run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,auc_steps,auc,auc_normalized,auc_points,flow_recall,flow_precision,flow_outside,resnet_recall,resnet_precision,resnet_outside,dino_recall,dino_precision,dino_outside,flow_mmd,feature_mmd,dino_mmd,flow_recall_logit,flow_precision_logit,flow_outside_logit,resnet_recall_logit,resnet_precision_logit,resnet_outside_logit,dino_recall_logit,dino_precision_logit,dino_outside_logit,flow_recall_logit_z,flow_precision_logit_z,resnet_recall_logit_z,resnet_precision_logit_z,flow_mmd_z,feature_mmd_z,prediction,target,fold
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_11_00_21,pointodyssey,steps,100,False,False,2025_12_11_00_21,tss,5000,72371.6,14.47432,5,0.00408117935157362,0.26365794011573784,0.7363420598842622,0.4141483238151876,0.3527509206069136,0.6472490793930864,,,,0.6731200218200684,0.0187124498188495,,-5.4972797454843345,-1.0270421843954707,1.0270421843954707,-0.34684246547917147,-0.6069689957653173,0.6069689957653173,,,,-3.8112152685098786,1.0211758189918325,1.2249921373544412,0.7016406228015891,3.4460661745607277,-1.2545497241719543,-8.476362479462905,14.47432,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,flyingthings,5000,300564.85,60.11297,5,0.011720746075177535,0.4954926200048128,0.5045073799951871,0.3950082247167559,0.2794855929302831,0.7205144070697169,,,,0.6785438060760498,0.0284111928194761,,-4.43460486306964,-0.018030008399606005,0.018030008399605797,-0.42630827661320203,-0.9470146657726355,0.9470146657726354,,,,-2.7735219871567227,1.8435045739978315,1.0625547842868057,-0.07900718555930741,3.4905147745088367,-1.0017810878205093,9.632496783937441,60.11297,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,kitti2012,5000,328431.4,65.68628000000001,5,0.04645995012679681,0.11872465304052665,0.8812753469594734,0.3816639411454963,0.14707171947490544,0.8529282805250946,,,,1.0156478881835938,0.053868368268013,,-3.021590773295423,-2.004563144168358,2.0045631441683582,-0.48249160802343133,-1.7577551094691022,1.7577551094691024,,,,-1.3937253516285892,0.22451190059170206,0.947709525545199,-1.9402358567185862,6.253125486752488,-0.338316191073536,6.280025746719325,65.68628000000001,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,middlebury,5000,207275.25,41.45505,5,0.018953212297502166,0.23519000750179145,0.7648099924982086,0.36770262317897073,0.35509226882697453,0.6449077311730255,,,,0.5650716423988342,0.0374895259737968,,-3.946646720771826,-1.1792336971462953,1.1792336971462956,-0.5420852941243304,-0.5967295862251187,0.5967295862251186,,,,-2.297034875036939,0.8971421748196553,0.8258931054819035,0.7251473847500463,2.560595999997725,-0.7651815726448311,14.178699997848595,41.45505,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,pfpascal,5000,31813.549999999996,6.362709999999999,5,0.0038986585003528812,0.2381245539543177,0.7618754460456822,0.41915466822997605,0.17621831318750086,0.8237816868124992,,,,0.8396538496017456,0.0300277210772037,,-5.543216481207803,-1.1629892129717019,1.1629892129717017,-0.32624452263797765,-1.5421819094210212,1.5421819094210214,,,,-3.8560721130785796,0.9103811691200202,1.2670967263092896,-1.4453413145964713,4.810832016921037,-0.9596511289894543,-17.4105697216047,6.362709999999999,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,pfwillow,5000,39622.24999999999,7.924449999999998,5,0.0032292982007029623,0.15228295424699248,0.8477170457530075,0.38011184849167895,0.3265369296798365,0.6734630703201635,,,,0.804984450340271,0.1024791523814201,,-5.732255917042604,-1.7168065762252145,1.7168065762252147,-0.48907351342446853,-0.7238901117916602,0.7238901117916602,,,,-4.040667567175342,0.4590288924485516,0.934255345990135,0.4332231100154085,4.526711892394491,0.9285780457906184,-14.761329999868902,7.924449999999998,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,pointodyssey,5000,98539.5,19.7079,5,0.10896048940877356,0.15270063117932753,0.8472993688206725,0.2975566426125626,0.32459599663343575,0.6754040033665643,,,,0.2805671989917755,0.0461983606219291,,-2.1014034365573657,-1.7135747325980282,1.7135747325980282,-0.8589601657045158,-0.7327297135606865,0.7327297135606865,,,,-0.4951699865581365,0.46166279321758363,0.17816404239694067,0.4129299072005484,0.2290459988128865,-0.5382119273952974,27.566177018233883,19.7079,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,spair,5000,10729.45,2.14589,5,0.0006376658773013244,0.12041113348616866,0.8795888665138314,0.4296341672615527,0.253888317954017,0.746111682045983,,,,0.9863914251327516,0.0372311100363731,,-7.357058245816752,-1.9885426017433765,1.988542601743377,-0.2833438940134807,-1.0779808196043372,1.0779808196043372,,,,-5.627273675964445,0.23756838595458005,1.3547905969091538,-0.3796680966539074,6.013365061066416,-0.771916408706561,-30.118986394499686,2.14589,pointodyssey
snapshots/pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey_steps100_pretrainedFalse_freezeFalse_2025_12_12_23_46,pointodyssey,steps,100,False,False,2025_12_12_23_46,tss,5000,76301.75,15.26035,5,0.00408117935157362,0.26365794011573784,0.7363420598842622,0.4141483238151876,0.3527509206069136,0.6472490793930864,,,,0.6731200218200684,0.0187124498188495,,-5.4972797454843345,-1.0270421843954707,1.0270421843954707,-0.34684246547917147,-0.6069689957653173,0.6069689957653173,,,,-3.8112152685098786,1.0211758189918325,1.2249921373544412,0.7016406228015891,3.4460661745607277,-1.2545497241719543,-8.476362479462905,15.26035,pointodyssey
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,flyingthings,5000,325180.0,65.036,5,0.10812714299753373,0.468138018718825,0.531861981281175,0.3725248745587929,0.3225590445824691,0.6774409554175309,,,,0.1390412896871566,0.018274150788784,,-2.110015800741889,-0.12762085776883011,0.12762085776883025,-0.5214002165599321,-0.7420361948261344,0.7420361948261345,,,,-0.08845223558281773,1.7279957199181128,0.7801434914675112,0.4342697448770275,-0.8555035924625797,-1.2580727799879712,54.62469215002011,65.036,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,kitti2012,5000,363928.55000000005,72.78571000000001,5,0.3548005013013994,0.188870355862029,0.811129644137971,0.38719408509935777,0.19648523014528918,0.8035147698547108,,,,0.3250104188919067,0.0135165369138121,,-0.5980039059331498,-1.4573670666066108,1.4573670666066105,-0.45912219143343314,-1.4084083030769141,1.4084083030769141,,,,0.867776334913432,0.6543674910854403,0.9024127393003493,-1.0755812375157063,-0.029201970120803288,-1.3839181429696117,50.72690453024977,72.78571000000001,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,middlebury,5000,208538.30000000002,41.707660000000004,5,0.11823366064867638,0.17187568083169086,0.8281243191683092,0.33184669997834976,0.38874618593677057,0.6112538140632294,,,,0.0531929060816764,0.0288142971694469,,-2.009264258046278,-1.5723918574223126,1.572391857422313,-0.6998445230326505,-0.45258562819566817,0.45258562819566805,,,,-0.02473481115124436,0.5614972413982868,0.42980721975442193,1.0901003490845402,-1.2369467865667307,-0.9792715611391671,34.311359847972,41.707660000000004,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,pfpascal,5000,50209.34999999999,10.041869999999998,5,0.05405219470489297,0.21534054772340172,0.7846594522765983,0.37423417313126783,0.18774258286105036,0.8122574171389496,,,,0.2253512740135193,0.0534295104444026,,-2.8622372450763245,-1.2930290869871848,1.2930290869871848,-0.5140944897877366,-1.4647455216402838,1.4647455216402836,,,,-0.5641731203735608,0.7870528808358301,0.7944866841987219,-1.2032288442207075,-0.4720094051308408,-0.3281656641782475,0.08522806460570731,10.041869999999998,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,pfwillow,5000,66733.25,13.34665,5,0.03473077724219302,0.1123330881445904,0.8876669118554096,0.333279956984099,0.3485331913668394,0.6514668086331605,,,,0.3923173248767853,0.11776864528656,,-3.324780803675351,-2.067128114370155,2.067128114370155,-0.6933873837485317,-0.6254929828772969,0.6254929828772967,,,,-0.8566955319696306,0.1620504839975173,0.4424843970062284,0.698330741538574,0.26985737294294887,1.3736920298078654,2.6883002004291017,13.34665,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,pointodyssey,5000,135520.8,27.104159999999997,5,0.35565003409432544,0.13344766619938758,0.8665523338006125,0.25651209243955897,0.3501068496322744,0.6498931503677257,,,,0.205006256699562,0.0429595969617366,,-0.594294806777311,-1.8708131166059687,1.8708131166059692,-1.0641766940452655,-0.6185695727702718,0.6185695727702719,,,,0.8701220483273236,0.32055390513309556,-0.28547911793105224,0.7140176489318614,-0.5624067785281511,-0.6051091272751252,38.823128708299826,27.104159999999997,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,spair,5000,12916.6,2.58332,5,0.011343485210581416,0.1260945933108505,0.8739054066891495,0.3512253384115164,0.25650266867928134,0.7434973313207187,,,,0.3481242060661316,0.0865340828895568,,-4.467703376851496,-1.9359397736163793,1.9359397736163793,-0.6136574405118218,-1.0642261077826296,1.0642261077826296,,,,-1.5795041435211723,0.2679710762059179,0.5990166597025202,-0.2957409361992607,0.07349765493092682,0.5474953384156319,-13.105181947743759,2.58332,sintel
snapshots/sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_01_43,sintel,logsteps,100,False,False,2025_12_10_01_43,tss,5000,110623.1,22.12462,5,0.06753539249013626,0.24880842167155007,0.75119157832845,0.3599667493838461,0.3681758873011539,0.6318241126988461,,,,0.1550674140453338,0.0444810017943382,,-2.625179402733594,-1.1049775074190094,1.1049775074190094,-0.5755084647300933,-0.5400502741140747,0.5400502741140747,,,,-0.41425268490173,0.9388844731796264,0.6739138094588056,0.8919249153750003,-0.784296007560501,-0.5648658985406578,5.3007243894637135,22.12462,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,flyingthings,5000,316365.0,63.273,5,0.10812714299753373,0.468138018718825,0.531861981281175,0.3725248745587929,0.3225590445824691,0.6774409554175309,,,,0.1390412896871566,0.018274150788784,,-2.110015800741889,-0.12762085776883011,0.12762085776883025,-0.5214002165599321,-0.7420361948261344,0.7420361948261345,,,,-0.08845223558281773,1.7279957199181128,0.7801434914675112,0.4342697448770275,-0.8555035924625797,-1.2580727799879712,54.62469215002011,63.273,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,kitti2012,5000,351642.9,70.32858,5,0.3548005013013994,0.188870355862029,0.811129644137971,0.38719408509935777,0.19648523014528918,0.8035147698547108,,,,0.3250104188919067,0.0135165369138121,,-0.5980039059331498,-1.4573670666066108,1.4573670666066105,-0.45912219143343314,-1.4084083030769141,1.4084083030769141,,,,0.867776334913432,0.6543674910854403,0.9024127393003493,-1.0755812375157063,-0.029201970120803288,-1.3839181429696117,50.72690453024977,70.32858,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,middlebury,5000,200376.09999999998,40.075219999999995,5,0.11823366064867638,0.17187568083169086,0.8281243191683092,0.33184669997834976,0.38874618593677057,0.6112538140632294,,,,0.0531929060816764,0.0288142971694469,,-2.009264258046278,-1.5723918574223126,1.572391857422313,-0.6998445230326505,-0.45258562819566817,0.45258562819566805,,,,-0.02473481115124436,0.5614972413982868,0.42980721975442193,1.0901003490845402,-1.2369467865667307,-0.9792715611391671,34.311359847972,40.075219999999995,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,pfpascal,5000,49278.45,9.85569,5,0.05405219470489297,0.21534054772340172,0.7846594522765983,0.37423417313126783,0.18774258286105036,0.8122574171389496,,,,0.2253512740135193,0.0534295104444026,,-2.8622372450763245,-1.2930290869871848,1.2930290869871848,-0.5140944897877366,-1.4647455216402838,1.4647455216402836,,,,-0.5641731203735608,0.7870528808358301,0.7944866841987219,-1.2032288442207075,-0.4720094051308408,-0.3281656641782475,0.08522806460570731,9.85569,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,pfwillow,5000,62316.65,12.463330000000001,5,0.03473077724219302,0.1123330881445904,0.8876669118554096,0.333279956984099,0.3485331913668394,0.6514668086331605,,,,0.3923173248767853,0.11776864528656,,-3.324780803675351,-2.067128114370155,2.067128114370155,-0.6933873837485317,-0.6254929828772969,0.6254929828772967,,,,-0.8566955319696306,0.1620504839975173,0.4424843970062284,0.698330741538574,0.26985737294294887,1.3736920298078654,2.6883002004291017,12.463330000000001,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,pointodyssey,5000,115307.35,23.06147,5,0.35565003409432544,0.13344766619938758,0.8665523338006125,0.25651209243955897,0.3501068496322744,0.6498931503677257,,,,0.205006256699562,0.0429595969617366,,-0.594294806777311,-1.8708131166059687,1.8708131166059692,-1.0641766940452655,-0.6185695727702718,0.6185695727702719,,,,0.8701220483273236,0.32055390513309556,-0.28547911793105224,0.7140176489318614,-0.5624067785281511,-0.6051091272751252,38.823128708299826,23.06147,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,spair,5000,13447.55,2.68951,5,0.011343485210581416,0.1260945933108505,0.8739054066891495,0.3512253384115164,0.25650266867928134,0.7434973313207187,,,,0.3481242060661316,0.0865340828895568,,-4.467703376851496,-1.9359397736163793,1.9359397736163793,-0.6136574405118218,-1.0642261077826296,1.0642261077826296,,,,-1.5795041435211723,0.2679710762059179,0.5990166597025202,-0.2957409361992607,0.07349765493092682,0.5474953384156319,-13.105181947743759,2.68951,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_10_17_12,sintel,steps,100,False,False,2025_12_10_17_12,tss,5000,106085.1,21.21702,5,0.06753539249013626,0.24880842167155007,0.75119157832845,0.3599667493838461,0.3681758873011539,0.6318241126988461,,,,0.1550674140453338,0.0444810017943382,,-2.625179402733594,-1.1049775074190094,1.1049775074190094,-0.5755084647300933,-0.5400502741140747,0.5400502741140747,,,,-0.41425268490173,0.9388844731796264,0.6739138094588056,0.8919249153750003,-0.784296007560501,-0.5648658985406578,5.3007243894637135,21.21702,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,flyingthings,5000,318218.6,63.643719999999995,5,0.10812714299753373,0.468138018718825,0.531861981281175,0.3725248745587929,0.3225590445824691,0.6774409554175309,,,,0.1390412896871566,0.018274150788784,,-2.110015800741889,-0.12762085776883011,0.12762085776883025,-0.5214002165599321,-0.7420361948261344,0.7420361948261345,,,,-0.08845223558281773,1.7279957199181128,0.7801434914675112,0.4342697448770275,-0.8555035924625797,-1.2580727799879712,54.62469215002011,63.643719999999995,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,kitti2012,5000,356875.8,71.37516,5,0.3548005013013994,0.188870355862029,0.811129644137971,0.38719408509935777,0.19648523014528918,0.8035147698547108,,,,0.3250104188919067,0.0135165369138121,,-0.5980039059331498,-1.4573670666066108,1.4573670666066105,-0.45912219143343314,-1.4084083030769141,1.4084083030769141,,,,0.867776334913432,0.6543674910854403,0.9024127393003493,-1.0755812375157063,-0.029201970120803288,-1.3839181429696117,50.72690453024977,71.37516,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,middlebury,5000,201216.9,40.24338,5,0.11823366064867638,0.17187568083169086,0.8281243191683092,0.33184669997834976,0.38874618593677057,0.6112538140632294,,,,0.0531929060816764,0.0288142971694469,,-2.009264258046278,-1.5723918574223126,1.572391857422313,-0.6998445230326505,-0.45258562819566817,0.45258562819566805,,,,-0.02473481115124436,0.5614972413982868,0.42980721975442193,1.0901003490845402,-1.2369467865667307,-0.9792715611391671,34.311359847972,40.24338,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,pfpascal,5000,51481.1,10.29622,5,0.05405219470489297,0.21534054772340172,0.7846594522765983,0.37423417313126783,0.18774258286105036,0.8122574171389496,,,,0.2253512740135193,0.0534295104444026,,-2.8622372450763245,-1.2930290869871848,1.2930290869871848,-0.5140944897877366,-1.4647455216402838,1.4647455216402836,,,,-0.5641731203735608,0.7870528808358301,0.7944866841987219,-1.2032288442207075,-0.4720094051308408,-0.3281656641782475,0.08522806460570731,10.29622,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,pfwillow,5000,67238.85,13.447770000000002,5,0.03473077724219302,0.1123330881445904,0.8876669118554096,0.333279956984099,0.3485331913668394,0.6514668086331605,,,,0.3923173248767853,0.11776864528656,,-3.324780803675351,-2.067128114370155,2.067128114370155,-0.6933873837485317,-0.6254929828772969,0.6254929828772967,,,,-0.8566955319696306,0.1620504839975173,0.4424843970062284,0.698330741538574,0.26985737294294887,1.3736920298078654,2.6883002004291017,13.447770000000002,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,pointodyssey,5000,145125.1,29.02502,5,0.35565003409432544,0.13344766619938758,0.8665523338006125,0.25651209243955897,0.3501068496322744,0.6498931503677257,,,,0.205006256699562,0.0429595969617366,,-0.594294806777311,-1.8708131166059687,1.8708131166059692,-1.0641766940452655,-0.6185695727702718,0.6185695727702719,,,,0.8701220483273236,0.32055390513309556,-0.28547911793105224,0.7140176489318614,-0.5624067785281511,-0.6051091272751252,38.823128708299826,29.02502,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,spair,5000,13439.25,2.68785,5,0.011343485210581416,0.1260945933108505,0.8739054066891495,0.3512253384115164,0.25650266867928134,0.7434973313207187,,,,0.3481242060661316,0.0865340828895568,,-4.467703376851496,-1.9359397736163793,1.9359397736163793,-0.6136574405118218,-1.0642261077826296,1.0642261077826296,,,,-1.5795041435211723,0.2679710762059179,0.5990166597025202,-0.2957409361992607,0.07349765493092682,0.5474953384156319,-13.105181947743759,2.68785,sintel
snapshots/sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel_steps100_pretrainedFalse_freezeFalse_2025_12_12_11_45,sintel,steps,100,False,False,2025_12_12_11_45,tss,5000,109381.45000000001,21.87629,5,0.06753539249013626,0.24880842167155007,0.75119157832845,0.3599667493838461,0.3681758873011539,0.6318241126988461,,,,0.1550674140453338,0.0444810017943382,,-2.625179402733594,-1.1049775074190094,1.1049775074190094,-0.5755084647300933,-0.5400502741140747,0.5400502741140747,,,,-0.41425268490173,0.9388844731796264,0.6739138094588056,0.8919249153750003,-0.784296007560501,-0.5648658985406578,5.3007243894637135,21.87629,sintel
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,flyingthings,5000,9423.75,1.88475,5,0.04930994753527558,0.12119766650200803,0.878802333497992,0.43194517155020795,0.29943663506574203,0.700563364934258,,,,0.2729391753673553,0.0475737750530242,,-2.959062255672246,-1.9811371756639835,1.9811371756639835,-0.2739192805419079,-0.8499819922998267,0.8499819922998267,,,,-0.625261478267369,0.0028942445863140934,1.5808278589354134,0.2099968937963874,-0.14124707746826776,-0.4657674813404768,43.11286262660757,1.88475,spair
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,kitti2012,5000,20808.600000000002,4.161720000000001,5,0.11033844533360074,0.011585125619621342,0.9884148743803787,0.42765313481242195,0.17331896835905788,0.8266810316409421,,,,0.5936060547828674,0.054964892566204,,-2.08728869678298,-4.446380521824637,4.446380521824638,-0.29143278093711983,-1.5622852827034868,1.5622852827034865,,,,-0.09366480504767856,-2.339714169308187,1.5415830621628825,-1.420935983093156,1.2811758793209354,-0.2750561278177801,40.72840556680738,4.161720000000001,spair
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,middlebury,5000,8700.55,1.7401099999999998,5,0.05346264804107831,0.010323181094407358,0.9896768189055927,0.41510762158036985,0.3930738229145934,0.6069261770854066,,,,0.3155189752578735,0.0458586290478706,,-2.873827190500029,-4.5629864861461655,4.562986486146168,-0.34289004607407897,-0.43440972556903107,0.4344097255690311,,,,-0.573286195666524,-2.450519503619428,1.426276020897602,1.1615163963255348,0.04762956913196603,-0.5100230104331492,22.284521733984178,1.7401099999999998,spair
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,pfpascal,5000,8675.55,1.73511,5,0.06623230969278054,0.08200525268390527,0.9179947473160948,0.4686413844176667,0.21208215724649174,0.7879178427535083,,,,0.3852902948856354,0.0381798967719078,,-2.646059276006361,-2.415408366392749,2.415408366392749,-0.12559931500920307,-1.312420090175687,1.312420090175687,,,,-0.4343961543520218,-0.4097738787847782,1.9131878539842146,-0.8488294622135635,0.3571231063033161,-0.7081556234075655,11.387355483072698,1.73511,spair
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,pfwillow,5000,15877.800000000001,3.1755600000000004,5,0.09213415031896738,0.08560674637319668,0.9143932536268033,0.43619967193500125,0.3718319068954487,0.6281680931045512,,,,0.4819046854972839,0.1109323427081108,,-2.287850954430863,-2.368496641716818,2.3684966417168183,-0.2566000588921267,-0.5243659058638189,0.5243659058638188,,,,-0.21596517519756964,-0.36519580453207257,1.6196373098484877,0.9555472622519979,0.7856878754890175,1.169059481323048,16.122000426924266,3.1755600000000004,spair
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,pointodyssey,5000,9361.5,1.8723,5,0.06179973008051197,0.0020345553986227108,0.9979654446013773,0.3462573550986866,0.3612608396094352,0.6387391603905648,,,,0.5145089626312256,0.0322001613676548,,-2.7200644367687707,-6.195441333374467,6.195441333374453,-0.6355314652486692,-0.5698959265238378,0.5698959265238379,,,,-0.4795235809196616,-4.001766956077076,0.7705160206938907,0.8512989615909072,0.9303148240824259,-0.8624493997707634,9.30991373582349,1.8723,spair
snapshots/spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair_logsteps100_pretrainedFalse_freezeFalse_2025_12_10_06_41,spair,logsteps,100,False,False,2025_12_10_06_41,spair,5000,9957.0,1.9914,5,0.0661358350979418,0.15008890706796316,0.8499110929320368,0.4990134088037602,0.3087549760879852,0.6912450239120148,,,,0.3035252392292022,0.0673716217279434,,-2.647620259359524,-1.7339039151659783,1.733903915165978,-0.003946369906627482,-0.8059463494335304,0.8059463494335304,,,,-0.4353480225854997,0.23782874593653283,2.185791559673781,0.3108235762969126,-0.005572574774968738,0.04507193224967392,16.523656281836345,1.9914,spair
